customer_id,category_id,product_id,interaction
customer_1953,Video Games,Video Games Product 14,1
customer_189,Luggage & Travel Accessories,Luggage & Travel Accessories Product 30,1
customer_452,Baby Products,Baby Products Product 5,1
customer_1765,Baby Products,Baby Products Product 8,1
customer_1037,Jewelry,Jewelry Product 11,1
customer_1229,Automotive,Automotive Product 1,1
customer_1318,Garden & Outdoors,Garden & Outdoors Product 5,1
customer_866,Sporting Goods,Sporting Goods Product 12,1
customer_603,Health & Beauty,Health & Beauty Product 4,1
customer_1803,Luggage & Travel Accessories,Luggage & Travel Accessories Product 14,1
customer_384,Footwear,Footwear Product 34,1
customer_473,Home Appliances,Home Appliances Product 14,1
customer_2311,Groceries,Groceries Product 27,1
customer_1224,Automotive,Automotive Product 7,1
customer_2040,Footwear,Footwear Product 42,1
customer_1420,Office Supplies,Office Supplies Product 25,1
customer_1229,Garden & Outdoors,Garden & Outdoors Product 7,1
customer_2655,Gaming Accessories,Gamepad,1
customer_683,Health & Beauty,Health & Beauty Product 9,1
customer_1092,Jewelry,Jewelry Product 12,1
customer_1398,Musical Instruments,Musical Instruments Product 12,1
customer_166,Books,Books Product 12,1
customer_1376,Musical Instruments,Musical Instruments Product 20,1
customer_1268,Automotive,Automotive Product 11,1
customer_1602,Tools & Hardware,Tools & Hardware Product 15,1
customer_2452,Health & Beauty,Health & Beauty Product 11,1
customer_1683,Tools & Hardware,Tools & Hardware Product 14,1
customer_456,Books,Books Product 21,1
customer_1123,Pet Supplies,Pet Supplies Product 30,1
customer_1502,Baby Products,Baby Products Product 9,1
customer_2467,Sporting Goods,Sporting Goods Product 33,1
customer_804,Sporting Goods,Sporting Goods Product 19,1
customer_567,Toys & Games,Toys & Games Product 19,1
customer_1969,Video Games,Video Games Product 6,1
customer_749,Furniture,Furniture Product 32,1
customer_1964,Clothing,Clothing Product 2,1
customer_1644,Tools & Hardware,Tools & Hardware Product 18,1
customer_2096,Garden & Outdoors,Garden & Outdoors Product 9,1
customer_393,Footwear,Footwear Product 14,1
customer_1518,Office Supplies,Office Supplies Product 9,1
customer_785,Furniture,Furniture Product 39,1
customer_7,Electronics,Electronics Product 47,1
customer_9,Electronics,Electronics Product 11,1
customer_1744,Baby Products,Baby Products Product 4,1
customer_405,Pet Supplies,Pet Supplies Product 17,1
customer_495,Books,Books Product 7,1
customer_267,Baby Products,Baby Products Product 1,1
customer_636,Health & Beauty,Health & Beauty Product 14,1
customer_1654,Tools & Hardware,Tools & Hardware Product 3,1
customer_825,Sporting Goods,Sporting Goods Product 5,1
customer_310,Groceries,Groceries Product 13,1
customer_439,Books,Books Product 20,1
customer_1964,Video Games,Video Games Product 8,1
customer_1944,Video Games,Video Games Product 1,1
customer_803,Sporting Goods,Sporting Goods Product 21,1
customer_135,Pet Supplies,Pet Supplies Product 1,1
customer_546,Toys & Games,Toys & Games Product 26,1
customer_335,Pet Supplies,Pet Supplies Product 32,1
customer_771,Furniture,Furniture Product 9,1
customer_1847,Home Appliances,Home Appliances Product 12,1
customer_1303,Musical Instruments,Musical Instruments Product 5,1
customer_1687,Tools & Hardware,Tools & Hardware Product 34,1
customer_1562,Garden & Outdoors,Garden & Outdoors Product 22,1
customer_700,Health & Beauty,Health & Beauty Product 14,1
customer_1992,Video Games,Video Games Product 6,1
customer_85,Toys & Games,Toys & Games Product 17,1
customer_161,Office Supplies,Office Supplies Product 20,1
customer_1797,Baby Products,Baby Products Product 6,1
customer_2355,Garden & Outdoors,Garden & Outdoors Product 21,1
customer_212,Footwear,Footwear Product 12,1
customer_626,Health & Beauty,Health & Beauty Product 2,1
customer_277,Groceries,Groceries Product 21,1
customer_279,Clothing,Clothing Product 20,1
customer_255,Clothing,Clothing Product 39,1
customer_332,Toys & Games,Toys & Games Product 18,1
customer_473,Books,Books Product 11,1
customer_405,Books,Books Product 18,1
customer_1910,Video Games,Video Games Product 15,1
customer_283,Clothing,Clothing Product 10,1
customer_1007,Pet Supplies,Pet Supplies Product 20,1
customer_773,Furniture,Furniture Product 37,1
customer_1079,Jewelry,Jewelry Product 5,1
customer_1641,Tools & Hardware,Tools & Hardware Product 42,1
customer_1407,Jewelry,Jewelry Product 13,1
customer_680,Health & Beauty,Health & Beauty Product 11,1
customer_1369,Musical Instruments,Musical Instruments Product 9,1
customer_1344,Musical Instruments,Musical Instruments Product 17,1
customer_815,Sporting Goods,Sporting Goods Product 24,1
customer_887,Sporting Goods,Sporting Goods Product 27,1
customer_933,Groceries,Groceries Product 22,1
customer_136,Books,Books Product 22,1
customer_117,Jewelry,Jewelry Product 15,1
customer_824,Sporting Goods,Sporting Goods Product 26,1
customer_185,Health & Beauty,Health & Beauty Product 12,1
customer_2240,Baby Products,Baby Products Product 10,1
customer_1605,Tools & Hardware,Tools & Hardware Product 5,1
customer_737,Furniture,Furniture Product 24,1
customer_161,Home Appliances,Home Appliances Product 6,1
customer_788,Furniture,Furniture Product 14,1
customer_2357,Clothing,Clothing Product 30,1
customer_859,Pet Supplies,Pet Supplies Product 14,1
customer_343,Books,Books Product 21,1
customer_2311,Video Games,Video Games Product 10,1
customer_585,Tools & Hardware,Tools & Hardware Product 27,1
customer_807,Sporting Goods,Sporting Goods Product 8,1
customer_1037,Jewelry,Jewelry Product 8,1
customer_1038,Home Appliances,Home Appliances Product 9,1
customer_1224,Automotive,Automotive Product 9,1
customer_472,Books,Books Product 14,1
customer_146,Garden & Outdoors,Garden & Outdoors Product 22,1
customer_872,Automotive,Automotive Product 2,1
customer_612,Health & Beauty,Health & Beauty Product 1,1
customer_2012,Footwear,Footwear Product 13,1
customer_1058,Jewelry,Jewelry Product 9,1
customer_207,Footwear,Footwear Product 30,1
customer_1819,Luggage & Travel Accessories,Luggage & Travel Accessories Product 39,1
customer_1319,Musical Instruments,Musical Instruments Product 18,1
customer_1077,Jewelry,Jewelry Product 7,1
customer_15,Electronics,Electronics Product 27,1
customer_548,Toys & Games,Toys & Games Product 15,1
customer_14,Electronics,Electronics Product 27,1
customer_56,Electronics,Electronics Product 15,1
customer_1258,Automotive,Automotive Product 3,1
customer_503,Toys & Games,Toys & Games Product 18,1
customer_1363,Musical Instruments,Musical Instruments Product 4,1
customer_1550,Garden & Outdoors,Garden & Outdoors Product 3,1
customer_1919,Toys & Games,Toys & Games Product 39,1
customer_943,Books,Books Product 23,1
customer_1654,Tools & Hardware,Tools & Hardware Product 6,1
customer_1787,Baby Products,Baby Products Product 4,1
customer_520,Toys & Games,Toys & Games Product 7,1
customer_1028,Video Games,Video Games Product 6,1
customer_1227,Luggage & Travel Accessories,Luggage & Travel Accessories Product 7,1
customer_1446,Office Supplies,Office Supplies Product 46,1
customer_833,Musical Instruments,Musical Instruments Product 16,1
customer_1009,Tools & Hardware,Tools & Hardware Product 21,1
customer_1771,Baby Products,Baby Products Product 9,1
customer_570,Baby Products,Baby Products Product 8,1
customer_2220,Home Appliances,Home Appliances Product 25,1
customer_1792,Baby Products,Baby Products Product 3,1
customer_361,Footwear,Footwear Product 16,1
customer_1346,Books,Books Product 8,1
customer_561,Jewelry,Jewelry Product 3,1
customer_649,Health & Beauty,Health & Beauty Product 14,1
customer_909,Groceries,Groceries Product 24,1
customer_421,Books,Books Product 6,1
customer_1848,Clothing,Clothing Product 25,1
customer_888,Sporting Goods,Sporting Goods Product 6,1
customer_1973,Clothing,Clothing Product 27,1
customer_185,Baby Products,Baby Products Product 2,1
customer_189,Tools & Hardware,Tools & Hardware Product 26,1
customer_1378,Tools & Hardware,Tools & Hardware Product 16,1
customer_1066,Sporting Goods,Sporting Goods Product 10,1
customer_1499,Office Supplies,Office Supplies Product 12,1
customer_1862,Luggage & Travel Accessories,Luggage & Travel Accessories Product 2,1
customer_1010,Jewelry,Jewelry Product 17,1
customer_122,Electronics,Electronics Product 31,1
customer_2283,Health & Beauty,Health & Beauty Product 5,1
customer_2366,Tools & Hardware,Tools & Hardware Product 27,1
customer_859,Sporting Goods,Sporting Goods Product 26,1
customer_2112,Sporting Goods,Sporting Goods Product 28,1
customer_1688,Tools & Hardware,Tools & Hardware Product 1,1
customer_1063,Office Supplies,Office Supplies Product 12,1
customer_1196,Pet Supplies,Pet Supplies Product 32,1
customer_1735,Baby Products,Baby Products Product 9,1
customer_2146,Musical Instruments,Musical Instruments Product 12,1
customer_1233,Automotive,Automotive Product 1,1
customer_1436,Office Supplies,Office Supplies Product 45,1
customer_239,Musical Instruments,Musical Instruments Product 25,1
customer_476,Books,Books Product 21,1
customer_1274,Sporting Goods,Sporting Goods Product 27,1
customer_1577,Garden & Outdoors,Garden & Outdoors Product 3,1
customer_820,Musical Instruments,Musical Instruments Product 15,1
customer_1567,Garden & Outdoors,Garden & Outdoors Product 20,1
customer_1979,Video Games,Video Games Product 3,1
customer_220,Clothing,Clothing Product 25,1
customer_1031,Jewelry,Jewelry Product 2,1
customer_205,Health & Beauty,Health & Beauty Product 8,1
customer_651,Health & Beauty,Health & Beauty Product 14,1
customer_231,Clothing,Clothing Product 25,1
customer_398,Health & Beauty,Health & Beauty Product 8,1
customer_1787,Baby Products,Baby Products Product 10,1
customer_1760,Baby Products,Baby Products Product 9,1
customer_1823,Luggage & Travel Accessories,Luggage & Travel Accessories Product 20,1
customer_1376,Pet Supplies,Pet Supplies Product 20,1
customer_90,Electronics,Electronics Product 43,1
customer_313,Footwear,Footwear Product 19,1
customer_1480,Automotive,Automotive Product 6,1
customer_1611,Tools & Hardware,Tools & Hardware Product 33,1
customer_1984,Video Games,Video Games Product 18,1
customer_2245,Sporting Goods,Sporting Goods Product 11,1
customer_691,Jewelry,Jewelry Product 10,1
customer_1661,Books,Books Product 9,1
customer_913,Video Games,Video Games Product 8,1
customer_930,Groceries,Groceries Product 18,1
customer_521,Baby Products,Baby Products Product 7,1
customer_285,Clothing,Clothing Product 37,1
customer_1243,Automotive,Automotive Product 1,1
customer_581,Toys & Games,Toys & Games Product 30,1
customer_1122,Pet Supplies,Pet Supplies Product 6,1
customer_1701,Baby Products,Baby Products Product 10,1
customer_106,Home Appliances,Home Appliances Product 5,1
customer_1558,Garden & Outdoors,Garden & Outdoors Product 4,1
customer_279,Clothing,Clothing Product 4,1
customer_2523,Fitness Equipment,Resistance Bands,1
customer_1917,Video Games,Video Games Product 9,1
customer_2039,Pet Supplies,Pet Supplies Product 29,1
customer_888,Sporting Goods,Sporting Goods Product 31,1
customer_226,Clothing,Clothing Product 37,1
customer_494,Books,Books Product 12,1
customer_1147,Health & Beauty,Health & Beauty Product 1,1
customer_1162,Furniture,Furniture Product 11,1
customer_312,Footwear,Footwear Product 3,1
customer_2469,Groceries,Groceries Product 23,1
customer_1839,Luggage & Travel Accessories,Luggage & Travel Accessories Product 4,1
customer_363,Home Appliances,Home Appliances Product 28,1
customer_1385,Garden & Outdoors,Garden & Outdoors Product 3,1
customer_875,Jewelry,Jewelry Product 15,1
customer_1173,Pet Supplies,Pet Supplies Product 6,1
customer_493,Office Supplies,Office Supplies Product 39,1
customer_1972,Video Games,Video Games Product 10,1
customer_382,Footwear,Footwear Product 11,1
customer_882,Sporting Goods,Sporting Goods Product 10,1
customer_805,Furniture,Furniture Product 21,1
customer_1488,Office Supplies,Office Supplies Product 43,1
customer_1463,Footwear,Footwear Product 29,1
customer_1848,Luggage & Travel Accessories,Luggage & Travel Accessories Product 10,1
customer_255,Clothing,Clothing Product 12,1
customer_1474,Office Supplies,Office Supplies Product 7,1
customer_1848,Furniture,Furniture Product 32,1
customer_1506,Pet Supplies,Pet Supplies Product 5,1
customer_245,Home Appliances,Home Appliances Product 13,1
customer_42,Musical Instruments,Musical Instruments Product 22,1
customer_1462,Office Supplies,Office Supplies Product 7,1
customer_226,Clothing,Clothing Product 24,1
customer_2199,Garden & Outdoors,Garden & Outdoors Product 6,1
customer_370,Health & Beauty,Health & Beauty Product 11,1
customer_613,Health & Beauty,Health & Beauty Product 15,1
customer_1642,Tools & Hardware,Tools & Hardware Product 11,1
customer_1286,Automotive,Automotive Product 4,1
customer_1898,Luggage & Travel Accessories,Luggage & Travel Accessories Product 36,1
customer_1049,Jewelry,Jewelry Product 11,1
customer_1106,Garden & Outdoors,Garden & Outdoors Product 16,1
customer_648,Health & Beauty,Health & Beauty Product 11,1
customer_1832,Luggage & Travel Accessories,Luggage & Travel Accessories Product 25,1
customer_679,Garden & Outdoors,Garden & Outdoors Product 24,1
customer_2562,Gaming Accessories,Gaming Mouse,1
customer_1313,Groceries,Groceries Product 28,1
customer_1792,Baby Products,Baby Products Product 2,1
customer_782,Furniture,Furniture Product 39,1
customer_758,Furniture,Furniture Product 7,1
customer_915,Garden & Outdoors,Garden & Outdoors Product 10,1
customer_630,Footwear,Footwear Product 31,1
customer_1366,Luggage & Travel Accessories,Luggage & Travel Accessories Product 32,1
customer_2381,Furniture,Furniture Product 35,1
customer_632,Health & Beauty,Health & Beauty Product 10,1
customer_763,Musical Instruments,Musical Instruments Product 32,1
customer_1942,Video Games,Video Games Product 2,1
customer_1244,Books,Books Product 11,1
customer_1214,Automotive,Automotive Product 4,1
customer_1397,Musical Instruments,Musical Instruments Product 24,1
customer_2296,Jewelry,Jewelry Product 3,1
customer_1781,Baby Products,Baby Products Product 9,1
customer_2523,Fitness Equipment,Resistance Bands,1
customer_901,Groceries,Groceries Product 20,1
customer_2367,Clothing,Clothing Product 11,1
customer_1196,Pet Supplies,Pet Supplies Product 27,1
customer_2468,Pet Supplies,Pet Supplies Product 1,1
customer_1867,Luggage & Travel Accessories,Luggage & Travel Accessories Product 32,1
customer_866,Sporting Goods,Sporting Goods Product 10,1
customer_862,Musical Instruments,Musical Instruments Product 13,1
customer_1177,Pet Supplies,Pet Supplies Product 8,1
customer_312,Health & Beauty,Health & Beauty Product 7,1
customer_1075,Jewelry,Jewelry Product 9,1
customer_1742,Luggage & Travel Accessories,Luggage & Travel Accessories Product 19,1
customer_1298,Automotive,Automotive Product 2,1
customer_1112,Automotive,Automotive Product 5,1
customer_425,Books,Books Product 7,1
customer_442,Books,Books Product 17,1
customer_1218,Automotive,Automotive Product 8,1
customer_2131,Luggage & Travel Accessories,Luggage & Travel Accessories Product 21,1
customer_1451,Office Supplies,Office Supplies Product 26,1
customer_331,Footwear,Footwear Product 11,1
customer_471,Books,Books Product 7,1
